class_id,file,reid_split,segmentation_split
1,01D.JPG,database,training
1,01G.JPG,database,training
1,IMG_0048.JPG,database,training
1,IMG_0047.JPG,database,training
1,IMG_0046.JPG,database,training
1,IMG_0045.JPG,database,training
2,IMG_0051.JPG,database,validation
2,IMG_0050.JPG,database,validation
2,IMG_0049.JPG,database,validation
2,02D.JPG,database,validation
2,02G.JPG,database,validation
3,IMG_0053.JPG,database,training
3,IMG_0055.JPG,database,training
3,IMG_0054.JPG,database,training
3,IMG_0052.JPG,database,training
3,03Da.JPG,database,training
3,03Db.JPG,database,training
3,03Ga.JPG,database,training
3,03Gb.JPG,database,training
4,IMG_0057.JPG,database,testing
4,IMG_0056.JPG,database,testing
4,04D.JPG,database,testing
4,04Ga.JPG,database,testing
4,04Gb.JPG,database,testing
5,05G.JPG,database,training
5,05D.JPG,database,training
5,IMG_0058.JPG,database,training
5,IMG_0059.JPG,database,training
6,IMG_0060.JPG,database,training
6,IMG_0061.JPG,database,training
6,06G.JPG,database,training
6,06D.JPG,database,training
7,IMG_0062.JPG,database,training
7,07D.JPG,database,training
7,IMG_0064.JPG,database,training
7,IMG_0063.JPG,database,training
7,07G.JPG,database,training
8,IMG_0066.JPG,database,validation
8,IMG_0065.JPG,database,validation
8,08D.JPG,database,validation
8,08G.JPG,database,validation
9,IMG_0068.JPG,database,training
9,IMG_0067.JPG,database,training
10,IMG_0069.JPG,database,testing
10,10G.JPG,database,testing
10,10D.JPG,database,testing
10,IMG_0071.JPG,database,testing
10,IMG_0070.JPG,database,testing
10,IMG_0072.JPG,database,testing
11,IMG_0073.JPG,database,testing
11,11D.JPG,database,testing
11,11G.JPG,database,testing
11,IMG_0074.JPG,database,testing
12,IMG_0075.JPG,database,validation
12,IMG_0076.JPG,database,validation
12,12D.JPG,database,validation
12,12G.JPG,database,validation
13,IMG_0077.JPG,database,testing
13,IMG_0078.JPG,database,testing
13,13G.JPG,database,testing
13,13D.JPG,database,testing
14,14G.JPG,database,training
14,IMG_0080.JPG,database,training
14,IMG_0079.JPG,database,training
14,14D.JPG,database,training
15,IMG_0082.JPG,database,testing
15,IMG_0081.JPG,database,testing
15,15G.JPG,database,testing
15,15G(d).JPG,database,testing
15,15D.JPG,database,testing
15,15D(b).JPG,database,testing
16,IMG_0083.JPG,database,validation
16,IMG_0084.JPG,database,validation
16,16G.JPG,database,validation
16,16D.JPG,database,validation
17,IMG_0086.JPG,database,testing
17,IMG_0085.JPG,database,testing
17,IMG_0088.JPG,database,testing
17,17D.JPG,database,testing
17,17G.JPG,database,testing
17,IMG_0087.JPG,database,testing
18,IMG_0090.JPG,database,testing
18,IMG_0089.JPG,database,testing
18,18D.JPG,database,testing
18,18G.JPG,database,testing
19,19D.JPG,database,testing
19,IMG_0091.JPG,database,testing
19,IMG_0092.JPG,database,testing
19,IMG_0094.JPG,database,testing
19,19G.JPG,database,testing
19,IMG_0093.JPG,database,testing
20,20G.JPG,database,testing
20,20D.JPG,database,testing
20,IMG_0096.JPG,database,testing
20,IMG_0095.JPG,database,testing
21,21G.JPG,database,training
21,21D.JPG,database,training
21,IMG_0097.JPG,database,training
21,IMG_0098.JPG,database,training
